TIME,EXPIRY,FUT_PRICE,ATM,BF25,RR25,BF10,RR10,FITTING_ERROR
2022-05-15T00:01:00.227Z,15-MAY-2022,30024.7,1.48561,-0.624012,0.0195344,0.74393,-0.578005,0.128179
2022-05-15T00:01:00.227Z,16-MAY-2022,30026,1.04637,-0.366661,-0.175887,0.239652,-0.125071,0.0136159
2022-05-15T00:01:00.227Z,20-MAY-2022,30022.2,0.828302,-0.106473,-0.190404,0.27775,-0.382619,0.0383285
2022-05-15T00:01:00.227Z,27-MAY-2022,30044,0.854654,-0.159251,-0.190845,0.259006,-0.172243,0.0518734
2022-05-15T00:01:00.227Z,03-JUN-2022,30060.5,0.767793,-0.0507304,-0.15901,0.17132,-0.381132,0.0127794
2022-05-15T00:01:00.227Z,24-JUN-2022,30101.2,0.771563,-0.0348965,-0.227507,0.279867,-0.32803,0.0182729
2022-05-15T00:01:00.227Z,29-JUL-2022,30225.2,0.747246,0.0143405,-0.206594,0.127687,-0.333417,0.00397306
2022-05-15T00:01:00.227Z,30-SEP-2022,30440.1,0.736711,0.00778312,-0.175925,0.137951,-0.189355,0.00354643
2022-05-15T00:01:00.227Z,30-DEC-2022,30693,0.712027,0.0217832,-0.136935,0.104526,-0.15333,0.000851808
2022-05-15T00:01:00.227Z,31-MAR-2023,30845.6,0.707472,0.0194804,-0.100131,0.0791234,-0.151369,0.000426767
